# lap_count, lap_success, laptime, completion, noise_scale, max_noise(m), aveTrackErr, Computation_time
56.000000 ,0.000000  ,22.680000 ,62.550000 ,0.100000  ,0.071698  ,0.050112  ,17.666001 
57.000000 ,0.000000  ,23.880000 ,63.360000 ,0.100000  ,0.069785  ,0.050615  ,18.565664 
58.000000 ,0.000000  ,11.980000 ,37.150000 ,0.100000  ,0.067548  ,0.018433  ,9.083770  
59.000000 ,0.000000  ,9.040000  ,26.420000 ,0.100000  ,0.057086  ,0.016363  ,7.200899  
60.000000 ,0.000000  ,4.660000  ,10.430000 ,0.100000  ,0.066792  ,0.008583  ,4.037658  
61.000000 ,0.000000  ,16.460000 ,45.550000 ,0.120000  ,0.067096  ,0.050242  ,12.384907 
62.000000 ,0.000000  ,16.220000 ,45.450000 ,0.120000  ,0.074620  ,0.033166  ,12.042611 
63.000000 ,0.000000  ,9.220000  ,26.920000 ,0.120000  ,0.071396  ,0.018016  ,7.119524  
64.000000 ,0.000000  ,7.880000  ,22.770000 ,0.120000  ,0.065471  ,0.012332  ,6.276335  
65.000000 ,0.000000  ,15.980000 ,44.840000 ,0.120000  ,0.085489  ,0.034587  ,11.846141 
66.000000 ,0.000000  ,16.800000 ,45.550000 ,0.120000  ,0.070269  ,0.052905  ,12.509484 
67.000000 ,0.000000  ,15.940000 ,45.450000 ,0.120000  ,0.082156  ,0.023146  ,11.820534 
68.000000 ,0.000000  ,9.220000  ,27.330000 ,0.120000  ,0.069772  ,0.009024  ,7.046254  
69.000000 ,0.000000  ,7.620000  ,21.760000 ,0.120000  ,0.092940  ,0.012973  ,6.215534  
70.000000 ,0.000000  ,16.500000 ,45.450000 ,0.120000  ,0.072812  ,0.040380  ,11.994915 
71.000000 ,0.000000  ,9.380000  ,26.920000 ,0.140000  ,0.076630  ,0.026505  ,7.489937  
72.000000 ,0.000000  ,12.260000 ,37.650000 ,0.140000  ,0.092351  ,0.029944  ,9.563586  
73.000000 ,0.000000  ,4.540000  ,10.320000 ,0.140000  ,0.070067  ,0.009033  ,4.071433  
74.000000 ,0.000000  ,12.180000 ,37.450000 ,0.140000  ,0.088493  ,0.026799  ,9.382408  
75.000000 ,0.000000  ,9.380000  ,26.820000 ,0.140000  ,0.086338  ,0.028000  ,7.389868  
76.000000 ,0.000000  ,9.000000  ,26.010000 ,0.140000  ,0.084649  ,0.021117  ,7.023836  
77.000000 ,0.000000  ,7.820000  ,22.370000 ,0.140000  ,0.081479  ,0.017129  ,6.532738  
78.000000 ,0.000000  ,16.080000 ,44.530000 ,0.140000  ,0.093068  ,0.043070  ,12.108992 
79.000000 ,0.000000  ,7.600000  ,21.960000 ,0.140000  ,0.099353  ,0.012674  ,6.236550  
80.000000 ,0.000000  ,25.980000 ,70.650000 ,0.140000  ,0.090500  ,0.076195  ,19.877196 
81.000000 ,0.000000  ,4.520000  ,10.220000 ,0.160000  ,0.098930  ,0.007438  ,3.903895  
82.000000 ,0.000000  ,9.020000  ,26.320000 ,0.160000  ,0.108581  ,0.017022  ,6.937772  
83.000000 ,0.000000  ,9.080000  ,26.920000 ,0.160000  ,0.105976  ,0.009268  ,7.072417  
84.000000 ,0.000000  ,22.560000 ,62.250000 ,0.160000  ,0.113878  ,0.049643  ,17.273710 
85.000000 ,0.000000  ,8.220000  ,23.890000 ,0.160000  ,0.126659  ,0.013297  ,6.444490  
86.000000 ,0.000000  ,4.880000  ,10.630000 ,0.160000  ,0.092364  ,0.010726  ,4.060670  
87.000000 ,0.000000  ,13.420000 ,37.150000 ,0.160000  ,0.137889  ,0.039377  ,10.450122 
88.000000 ,0.000000  ,7.720000  ,21.860000 ,0.160000  ,0.091960  ,0.022163  ,6.352180  
89.000000 ,0.000000  ,18.260000 ,45.340000 ,0.160000  ,0.097171  ,0.068684  ,14.526921 
90.000000 ,0.000000  ,9.280000  ,27.230000 ,0.160000  ,0.091311  ,0.014918  ,7.138725  
91.000000 ,0.000000  ,12.600000 ,39.070000 ,0.180000  ,0.092673  ,0.015584  ,9.758032  
92.000000 ,0.000000  ,13.080000 ,35.930000 ,0.180000  ,0.112165  ,0.040952  ,10.240091 
93.000000 ,0.000000  ,9.000000  ,26.520000 ,0.180000  ,0.113796  ,0.010874  ,6.896431  
94.000000 ,0.000000  ,8.980000  ,26.720000 ,0.180000  ,0.116903  ,0.007295  ,6.748990  
95.000000 ,0.000000  ,9.640000  ,28.240000 ,0.180000  ,0.108393  ,0.018584  ,7.620605  
96.000000 ,0.000000  ,7.000000  ,19.640000 ,0.180000  ,0.120367  ,0.009489  ,6.957342  
97.000000 ,0.000000  ,11.880000 ,36.540000 ,0.180000  ,0.120047  ,0.024531  ,9.188524  
98.000000 ,0.000000  ,12.140000 ,37.040000 ,0.180000  ,0.111616  ,0.036119  ,9.637278  
99.000000 ,0.000000  ,13.140000 ,36.640000 ,0.180000  ,0.134577  ,0.027933  ,10.683401 
100.000000,0.000000  ,3.780000  ,8.600000  ,0.180000  ,0.088214  ,0.006201  ,3.201936  
101.000000,0.000000  ,16.580000 ,45.240000 ,0.200000  ,0.099294  ,0.046102  ,12.210677 
102.000000,0.000000  ,9.400000  ,27.730000 ,0.200000  ,0.120984  ,0.015295  ,7.299158  
103.000000,0.000000  ,9.080000  ,26.320000 ,0.200000  ,0.120670  ,0.014497  ,7.183954  
104.000000,0.000000  ,11.960000 ,37.250000 ,0.200000  ,0.121327  ,0.025345  ,9.273199  
105.000000,0.000000  ,8.040000  ,23.080000 ,0.200000  ,0.112869  ,0.018937  ,6.565373  
106.000000,0.000000  ,4.500000  ,10.320000 ,0.200000  ,0.098413  ,0.005422  ,3.737719  
107.000000,0.000000  ,4.620000  ,10.730000 ,0.200000  ,0.125255  ,0.006757  ,3.916776  
108.000000,0.000000  ,9.260000  ,26.720000 ,0.200000  ,0.151512  ,0.021471  ,7.337289  
109.000000,0.000000  ,11.700000 ,35.730000 ,0.200000  ,0.109770  ,0.035190  ,9.279977  
110.000000,0.000000  ,13.180000 ,36.230000 ,0.200000  ,0.131805  ,0.033671  ,10.220698 
111.000000,0.000000  ,3.980000  ,8.910000  ,0.220000  ,0.124179  ,0.008266  ,3.562043  
112.000000,0.000000  ,9.180000  ,26.920000 ,0.220000  ,0.155974  ,0.019634  ,7.406229  
113.000000,0.000000  ,8.160000  ,23.280000 ,0.220000  ,0.132317  ,0.015965  ,6.538462  
114.000000,0.000000  ,7.980000  ,22.170000 ,0.220000  ,0.145793  ,0.024968  ,6.640478  
115.000000,0.000000  ,12.180000 ,37.450000 ,0.220000  ,0.137670  ,0.030402  ,9.532323  
116.000000,0.000000  ,4.840000  ,10.830000 ,0.220000  ,0.153204  ,0.012786  ,4.149221  
117.000000,0.000000  ,8.200000  ,22.980000 ,0.220000  ,0.170128  ,0.017583  ,6.729507  
118.000000,0.000000  ,12.640000 ,38.660000 ,0.220000  ,0.142061  ,0.031060  ,9.744677  
119.000000,0.000000  ,8.680000  ,24.700000 ,0.220000  ,0.125324  ,0.025140  ,7.114891  
120.000000,0.000000  ,8.260000  ,22.870000 ,0.220000  ,0.142985  ,0.025387  ,6.615544  
121.000000,0.000000  ,6.640000  ,18.420000 ,0.240000  ,0.139973  ,0.006446  ,5.328105  
122.000000,0.000000  ,7.940000  ,22.570000 ,0.240000  ,0.173613  ,0.018808  ,6.519544  
123.000000,0.000000  ,9.260000  ,27.020000 ,0.240000  ,0.182007  ,0.018451  ,7.141832  
124.000000,0.000000  ,8.920000  ,25.810000 ,0.240000  ,0.150463  ,0.021178  ,7.773256  
125.000000,0.000000  ,9.000000  ,26.010000 ,0.240000  ,0.151729  ,0.023081  ,7.261657  
126.000000,0.000000  ,9.740000  ,28.340000 ,0.240000  ,0.160841  ,0.023154  ,7.524950  
127.000000,0.000000  ,8.800000  ,25.000000 ,0.240000  ,0.165762  ,0.025454  ,6.852790  
128.000000,0.000000  ,6.800000  ,18.320000 ,0.240000  ,0.116815  ,0.018484  ,5.583890  
129.000000,0.000000  ,3.420000  ,7.490000  ,0.240000  ,0.142693  ,0.004179  ,2.969063  
130.000000,0.000000  ,13.100000 ,37.350000 ,0.240000  ,0.161682  ,0.029698  ,10.210677 
131.000000,0.000000  ,9.120000  ,23.480000 ,0.260000  ,0.138009  ,0.021448  ,7.356035  
132.000000,0.000000  ,9.340000  ,27.230000 ,0.260000  ,0.188665  ,0.018394  ,7.224317  
133.000000,0.000000  ,8.100000  ,23.180000 ,0.260000  ,0.176620  ,0.020311  ,6.559136  
134.000000,0.000000  ,8.100000  ,22.470000 ,0.260000  ,0.185315  ,0.020937  ,6.682688  
135.000000,0.000000  ,3.540000  ,7.890000  ,0.260000  ,0.139687  ,0.003296  ,3.065509  
136.000000,0.000000  ,8.040000  ,22.570000 ,0.260000  ,0.178588  ,0.024488  ,6.564088  
137.000000,0.000000  ,4.560000  ,10.430000 ,0.260000  ,0.172638  ,0.008848  ,4.213894  
138.000000,0.000000  ,8.340000  ,23.990000 ,0.260000  ,0.162908  ,0.017602  ,6.677504  
139.000000,0.000000  ,8.300000  ,23.580000 ,0.260000  ,0.162573  ,0.021258  ,6.635135  
140.000000,0.000000  ,7.980000  ,23.080000 ,0.260000  ,0.184782  ,0.014856  ,6.488269  
141.000000,0.000000  ,9.500000  ,27.630000 ,0.280000  ,0.170454  ,0.012129  ,7.169529  
142.000000,0.000000  ,7.880000  ,22.370000 ,0.280000  ,0.157944  ,0.016688  ,6.390374  
143.000000,0.000000  ,6.580000  ,17.710000 ,0.280000  ,0.177008  ,0.013969  ,5.467136  
144.000000,0.000000  ,8.080000  ,23.790000 ,0.280000  ,0.190205  ,0.009388  ,6.307456  
145.000000,0.000000  ,6.960000  ,18.930000 ,0.280000  ,0.153428  ,0.017138  ,5.592291  
146.000000,0.000000  ,6.680000  ,18.320000 ,0.280000  ,0.154084  ,0.010488  ,5.467419  
147.000000,0.000000  ,5.080000  ,11.840000 ,0.280000  ,0.171822  ,0.011440  ,4.172629  
148.000000,0.000000  ,4.480000  ,10.220000 ,0.280000  ,0.162749  ,0.007569  ,3.846440  
149.000000,0.000000  ,7.300000  ,19.430000 ,0.280000  ,0.183075  ,0.020664  ,5.986543  
150.000000,0.000000  ,4.760000  ,10.730000 ,0.280000  ,0.173274  ,0.010952  ,4.329709  
151.000000,0.000000  ,7.780000  ,21.860000 ,0.300000  ,0.170002  ,0.021516  ,6.407630  
152.000000,0.000000  ,7.380000  ,20.240000 ,0.300000  ,0.163275  ,0.023821  ,6.182820  
153.000000,0.000000  ,7.700000  ,21.660000 ,0.300000  ,0.179032  ,0.019605  ,6.922440  
154.000000,0.000000  ,3.740000  ,8.400000  ,0.300000  ,0.144357  ,0.004813  ,3.441887  
155.000000,0.000000  ,6.900000  ,18.520000 ,0.300000  ,0.164180  ,0.019488  ,5.586884  
156.000000,0.000000  ,5.260000  ,12.250000 ,0.300000  ,0.171635  ,0.012429  ,4.396892  
157.000000,0.000000  ,8.100000  ,18.520000 ,0.300000  ,0.179829  ,0.026952  ,6.595077  
158.000000,0.000000  ,4.320000  ,9.620000  ,0.300000  ,0.190136  ,0.008575  ,3.756534  
159.000000,0.000000  ,7.800000  ,18.420000 ,0.300000  ,0.237721  ,0.021159  ,6.388281  
160.000000,0.000000  ,4.420000  ,10.020000 ,0.300000  ,0.173937  ,0.009658  ,3.885366  
161.000000,0.000000  ,7.700000  ,22.470000 ,0.320000  ,0.141634  ,0.011484  ,6.070430  
162.000000,0.000000  ,5.280000  ,12.450000 ,0.320000  ,0.177958  ,0.010866  ,4.346759  
163.000000,0.000000  ,7.760000  ,21.860000 ,0.320000  ,0.252135  ,0.022105  ,6.556951  
164.000000,0.000000  ,4.520000  ,10.320000 ,0.320000  ,0.171575  ,0.007071  ,3.937366  
165.000000,0.000000  ,8.200000  ,23.480000 ,0.320000  ,0.225671  ,0.020134  ,6.666653  
166.000000,0.000000  ,4.500000  ,10.020000 ,0.320000  ,0.263458  ,0.011418  ,3.782662  
167.000000,0.000000  ,7.640000  ,20.650000 ,0.320000  ,0.184440  ,0.035329  ,6.606866  
168.000000,0.000000  ,7.820000  ,22.270000 ,0.320000  ,0.199310  ,0.019068  ,6.481899  
169.000000,0.000000  ,4.500000  ,10.220000 ,0.320000  ,0.176295  ,0.009190  ,3.922093  
170.000000,0.000000  ,9.520000  ,23.580000 ,0.320000  ,0.175668  ,0.030912  ,7.652057  
171.000000,0.000000  ,9.440000  ,27.830000 ,0.340000  ,0.199590  ,0.016492  ,7.434558  
172.000000,0.000000  ,4.560000  ,10.220000 ,0.340000  ,0.213821  ,0.010337  ,4.276791  
173.000000,0.000000  ,8.580000  ,24.390000 ,0.340000  ,0.205869  ,0.024103  ,7.058246  
174.000000,0.000000  ,3.460000  ,7.690000  ,0.340000  ,0.196780  ,0.005194  ,3.050164  
175.000000,0.000000  ,6.720000  ,18.020000 ,0.340000  ,0.204999  ,0.016892  ,5.559394  
176.000000,0.000000  ,3.680000  ,8.100000  ,0.340000  ,0.219758  ,0.005425  ,3.340760  
177.000000,0.000000  ,3.600000  ,7.890000  ,0.340000  ,0.203836  ,0.005949  ,3.584146  
178.000000,0.000000  ,10.880000 ,26.920000 ,0.340000  ,0.237421  ,0.040907  ,8.778200  
179.000000,0.000000  ,6.500000  ,17.210000 ,0.340000  ,0.217019  ,0.019862  ,5.354565  
180.000000,0.000000  ,9.080000  ,22.980000 ,0.340000  ,0.250806  ,0.025458  ,7.299856  
181.000000,0.000000  ,11.920000 ,26.920000 ,0.360000  ,0.231319  ,0.044718  ,9.337252  
182.000000,0.000000  ,7.620000  ,21.760000 ,0.360000  ,0.187928  ,0.015818  ,6.267333  
183.000000,0.000000  ,4.560000  ,9.820000  ,0.360000  ,0.237250  ,0.012064  ,4.957559  
184.000000,0.000000  ,8.100000  ,21.760000 ,0.360000  ,0.259986  ,0.025436  ,6.790994  
185.000000,0.000000  ,9.180000  ,22.170000 ,0.360000  ,0.209636  ,0.026701  ,7.458215  
186.000000,0.000000  ,8.120000  ,22.770000 ,0.360000  ,0.219214  ,0.020757  ,7.395303  
187.000000,0.000000  ,9.540000  ,24.490000 ,0.360000  ,0.223136  ,0.024608  ,7.937827  
188.000000,0.000000  ,8.040000  ,18.930000 ,0.360000  ,0.217346  ,0.023296  ,6.472073  
189.000000,0.000000  ,4.740000  ,10.320000 ,0.360000  ,0.263831  ,0.012809  ,4.054123  
190.000000,0.000000  ,9.060000  ,21.960000 ,0.360000  ,0.294637  ,0.030219  ,7.742330  
191.000000,0.000000  ,3.560000  ,7.790000  ,0.380000  ,0.208591  ,0.005548  ,3.082976  
192.000000,0.000000  ,4.020000  ,8.300000  ,0.380000  ,0.243197  ,0.009935  ,3.579409  
193.000000,0.000000  ,8.140000  ,22.980000 ,0.380000  ,0.255389  ,0.022989  ,6.522068  
194.000000,0.000000  ,8.900000  ,22.570000 ,0.380000  ,0.235907  ,0.018752  ,7.114885  
195.000000,0.000000  ,3.660000  ,8.200000  ,0.380000  ,0.212423  ,0.005011  ,3.171381  
196.000000,0.000000  ,3.440000  ,7.590000  ,0.380000  ,0.239868  ,0.004619  ,3.208658  
197.000000,0.000000  ,11.200000 ,27.130000 ,0.380000  ,0.224792  ,0.041345  ,8.826070  
198.000000,0.000000  ,8.020000  ,18.520000 ,0.380000  ,0.246672  ,0.027760  ,6.794413  
199.000000,0.000000  ,5.180000  ,11.840000 ,0.380000  ,0.245065  ,0.016624  ,4.251705  
200.000000,0.000000  ,6.180000  ,11.540000 ,0.380000  ,0.262006  ,0.025489  ,5.783509  
201.000000,0.000000  ,7.900000  ,18.830000 ,0.400000  ,0.258052  ,0.019647  ,6.229941  
202.000000,0.000000  ,7.140000  ,15.490000 ,0.400000  ,0.238751  ,0.022387  ,5.816338  
203.000000,0.000000  ,9.520000  ,24.390000 ,0.400000  ,0.268414  ,0.024389  ,7.623823  
204.000000,0.000000  ,3.420000  ,7.490000  ,0.400000  ,0.257565  ,0.004823  ,2.960787  
205.000000,0.000000  ,3.880000  ,8.500000  ,0.400000  ,0.236601  ,0.005767  ,3.260942  
206.000000,0.000000  ,3.340000  ,7.290000  ,0.400000  ,0.276819  ,0.003621  ,2.899287  
207.000000,0.000000  ,9.600000  ,27.130000 ,0.400000  ,0.238514  ,0.038500  ,8.047432  
208.000000,0.000000  ,3.280000  ,7.190000  ,0.400000  ,0.212684  ,0.003417  ,2.955511  
209.000000,0.000000  ,8.700000  ,24.390000 ,0.400000  ,0.262311  ,0.030694  ,7.027520  
210.000000,0.000000  ,9.360000  ,21.460000 ,0.400000  ,0.314169  ,0.042959  ,7.814314  
211.000000,0.000000  ,7.840000  ,18.520000 ,0.420000  ,0.235070  ,0.016709  ,6.212161  
212.000000,0.000000  ,3.460000  ,7.690000  ,0.420000  ,0.240326  ,0.003114  ,2.988636  
213.000000,0.000000  ,5.700000  ,10.430000 ,0.420000  ,0.218528  ,0.017862  ,4.897399  
214.000000,0.000000  ,7.600000  ,22.060000 ,0.420000  ,0.251463  ,0.011250  ,6.260002  
215.000000,0.000000  ,11.880000 ,26.920000 ,0.420000  ,0.252050  ,0.036475  ,9.368142  
216.000000,0.000000  ,4.420000  ,9.820000  ,0.420000  ,0.316785  ,0.012071  ,6.316655  
217.000000,0.000000  ,3.280000  ,7.090000  ,0.420000  ,0.222393  ,0.006432  ,2.803794  
218.000000,0.000000  ,3.800000  ,7.890000  ,0.420000  ,0.208270  ,0.010926  ,3.177393  
219.000000,0.000000  ,3.700000  ,8.000000  ,0.420000  ,0.256253  ,0.007113  ,3.288507  
220.000000,0.000000  ,3.240000  ,6.980000  ,0.420000  ,0.258421  ,0.005331  ,2.906651  
221.000000,0.000000  ,3.220000  ,6.880000  ,0.440000  ,0.246747  ,0.006742  ,3.146745  
222.000000,0.000000  ,4.560000  ,10.120000 ,0.440000  ,0.261020  ,0.012027  ,4.077477  
223.000000,0.000000  ,3.700000  ,8.400000  ,0.440000  ,0.311216  ,0.005359  ,3.260112  
224.000000,0.000000  ,8.920000  ,22.570000 ,0.440000  ,0.264266  ,0.026432  ,7.150453  
225.000000,0.000000  ,7.160000  ,20.040000 ,0.440000  ,0.248440  ,0.015352  ,6.019207  
226.000000,0.000000  ,4.460000  ,9.820000  ,0.440000  ,0.250960  ,0.013076  ,3.870341  
227.000000,0.000000  ,4.960000  ,11.640000 ,0.440000  ,0.288932  ,0.010094  ,4.155924  
228.000000,0.000000  ,7.800000  ,22.270000 ,0.440000  ,0.254270  ,0.021805  ,6.453713  
229.000000,0.000000  ,8.560000  ,20.650000 ,0.440000  ,0.262038  ,0.031624  ,7.042461  
230.000000,0.000000  ,6.560000  ,17.110000 ,0.440000  ,0.271640  ,0.018070  ,5.824114  
231.000000,0.000000  ,3.940000  ,8.500000  ,0.460000  ,0.235880  ,0.006816  ,3.384225  
232.000000,0.000000  ,3.580000  ,7.590000  ,0.460000  ,0.286222  ,0.008776  ,3.372361  
233.000000,0.000000  ,4.680000  ,10.530000 ,0.460000  ,0.216759  ,0.013445  ,4.091584  
234.000000,0.000000  ,3.520000  ,7.790000  ,0.460000  ,0.230988  ,0.005508  ,3.179457  
235.000000,0.000000  ,8.000000  ,18.620000 ,0.460000  ,0.266691  ,0.021086  ,6.522756  
236.000000,0.000000  ,8.300000  ,22.980000 ,0.460000  ,0.247944  ,0.028693  ,6.718225  
237.000000,0.000000  ,8.380000  ,23.680000 ,0.460000  ,0.367795  ,0.018239  ,6.888501  
238.000000,0.000000  ,3.400000  ,7.490000  ,0.460000  ,0.235426  ,0.004841  ,3.026696  
239.000000,0.000000  ,3.580000  ,7.690000  ,0.460000  ,0.204826  ,0.007713  ,3.106349  
240.000000,0.000000  ,3.420000  ,7.490000  ,0.460000  ,0.297525  ,0.006999  ,3.117287  
241.000000,0.000000  ,9.120000  ,22.570000 ,0.480000  ,0.334748  ,0.037302  ,7.990785  
242.000000,0.000000  ,2.300000  ,3.540000  ,0.480000  ,0.266204  ,0.004529  ,1.987309  
243.000000,0.000000  ,15.880000 ,36.840000 ,0.480000  ,0.330779  ,0.050401  ,12.097382 
244.000000,0.000000  ,8.060000  ,22.470000 ,0.480000  ,0.373784  ,0.026179  ,6.509715  
245.000000,0.000000  ,2.660000  ,4.760000  ,0.480000  ,0.228700  ,0.004413  ,2.277727  
246.000000,0.000000  ,3.600000  ,7.890000  ,0.480000  ,0.305928  ,0.007455  ,3.084226  
247.000000,0.000000  ,3.500000  ,7.590000  ,0.480000  ,0.271408  ,0.006137  ,3.052492  
248.000000,0.000000  ,3.500000  ,7.690000  ,0.480000  ,0.249111  ,0.005652  ,3.211623  
249.000000,0.000000  ,5.320000  ,12.250000 ,0.480000  ,0.315913  ,0.019054  ,4.502546  
250.000000,0.000000  ,4.060000  ,8.810000  ,0.480000  ,0.269629  ,0.009748  ,3.611648  
251.000000,0.000000  ,5.920000  ,10.120000 ,0.500000  ,0.309452  ,0.014614  ,4.972449  
252.000000,0.000000  ,10.040000 ,24.700000 ,0.500000  ,0.303530  ,0.031544  ,8.233646  
253.000000,0.000000  ,11.280000 ,27.530000 ,0.500000  ,0.291090  ,0.040997  ,9.196394  
254.000000,0.000000  ,4.760000  ,10.530000 ,0.500000  ,0.282380  ,0.015075  ,5.046597  
255.000000,0.000000  ,7.020000  ,18.720000 ,0.500000  ,0.268919  ,0.024129  ,5.907210  
256.000000,0.000000  ,7.640000  ,17.710000 ,0.500000  ,0.281914  ,0.023086  ,6.364990  
257.000000,0.000000  ,8.980000  ,21.360000 ,0.500000  ,0.291723  ,0.029155  ,7.551263  
258.000000,0.000000  ,9.380000  ,23.080000 ,0.500000  ,0.310652  ,0.031148  ,7.768666  
