# lap_count, lap_success, laptime, completion, delay time, NA, aveTrackErr, Computation_time
25.000000 ,1.000000  ,27.940000 ,100.000000,20.000000 ,0.000000  ,0.016056  ,12.552857 
26.000000 ,1.000000  ,27.940000 ,100.000000,20.000000 ,0.000000  ,0.015922  ,12.331933 
27.000000 ,1.000000  ,27.960000 ,100.000000,20.000000 ,0.000000  ,0.016152  ,12.268431 
28.000000 ,1.000000  ,27.960000 ,100.000000,20.000000 ,0.000000  ,0.016166  ,12.260725 
29.000000 ,1.000000  ,27.920000 ,100.000000,20.000000 ,0.000000  ,0.016878  ,12.493708 
30.000000 ,1.000000  ,27.920000 ,99.770000 ,20.000000 ,0.000000  ,0.016308  ,12.513245 
31.000000 ,1.000000  ,27.980000 ,100.000000,30.000000 ,0.000000  ,0.015429  ,12.462960 
32.000000 ,1.000000  ,27.960000 ,100.000000,30.000000 ,0.000000  ,0.016225  ,12.351057 
33.000000 ,1.000000  ,27.960000 ,100.000000,30.000000 ,0.000000  ,0.016159  ,12.357267 
34.000000 ,1.000000  ,27.960000 ,100.000000,30.000000 ,0.000000  ,0.016379  ,12.637461 
35.000000 ,1.000000  ,27.940000 ,100.000000,30.000000 ,0.000000  ,0.016398  ,12.310740 
36.000000 ,1.000000  ,27.940000 ,100.000000,30.000000 ,0.000000  ,0.016270  ,13.236295 
37.000000 ,1.000000  ,27.960000 ,100.000000,30.000000 ,0.000000  ,0.015864  ,12.272920 
38.000000 ,1.000000  ,27.960000 ,100.000000,30.000000 ,0.000000  ,0.016282  ,12.950091 
39.000000 ,1.000000  ,27.940000 ,100.000000,30.000000 ,0.000000  ,0.016393  ,12.216088 
40.000000 ,1.000000  ,27.960000 ,100.000000,30.000000 ,0.000000  ,0.016166  ,12.386070 
41.000000 ,1.000000  ,27.960000 ,100.000000,40.000000 ,0.000000  ,0.015954  ,12.387844 
42.000000 ,1.000000  ,28.000000 ,100.000000,40.000000 ,0.000000  ,0.015488  ,12.223998 
43.000000 ,1.000000  ,27.940000 ,99.770000 ,40.000000 ,0.000000  ,0.015731  ,12.209543 
44.000000 ,1.000000  ,27.960000 ,100.000000,40.000000 ,0.000000  ,0.015900  ,12.552852 
45.000000 ,1.000000  ,27.960000 ,99.770000 ,40.000000 ,0.000000  ,0.015789  ,12.564612 
46.000000 ,1.000000  ,27.980000 ,100.000000,40.000000 ,0.000000  ,0.015605  ,12.953714 
47.000000 ,1.000000  ,27.960000 ,100.000000,40.000000 ,0.000000  ,0.016056  ,12.451547 
48.000000 ,1.000000  ,27.980000 ,100.000000,40.000000 ,0.000000  ,0.015743  ,12.458296 
49.000000 ,1.000000  ,27.980000 ,100.000000,40.000000 ,0.000000  ,0.016104  ,12.563254 
50.000000 ,1.000000  ,27.960000 ,100.000000,40.000000 ,0.000000  ,0.015988  ,12.559348 
51.000000 ,1.000000  ,27.960000 ,100.000000,50.000000 ,0.000000  ,0.016578  ,12.429747 
52.000000 ,1.000000  ,27.940000 ,100.000000,50.000000 ,0.000000  ,0.016289  ,12.507959 
53.000000 ,1.000000  ,27.940000 ,100.000000,50.000000 ,0.000000  ,0.015853  ,12.463706 
54.000000 ,1.000000  ,27.960000 ,100.000000,50.000000 ,0.000000  ,0.016009  ,12.234793 
55.000000 ,1.000000  ,27.980000 ,100.000000,50.000000 ,0.000000  ,0.015942  ,12.741138 
56.000000 ,1.000000  ,27.960000 ,100.000000,50.000000 ,0.000000  ,0.015890  ,12.239062 
57.000000 ,1.000000  ,27.940000 ,100.000000,50.000000 ,0.000000  ,0.016369  ,12.538398 
58.000000 ,1.000000  ,27.960000 ,100.000000,50.000000 ,0.000000  ,0.015978  ,12.435069 
59.000000 ,1.000000  ,27.940000 ,100.000000,50.000000 ,0.000000  ,0.016483  ,12.395353 
60.000000 ,1.000000  ,27.940000 ,100.000000,50.000000 ,0.000000  ,0.015994  ,12.374613 
61.000000 ,1.000000  ,27.960000 ,99.770000 ,60.000000 ,0.000000  ,0.015536  ,12.768192 
62.000000 ,1.000000  ,28.000000 ,100.000000,60.000000 ,0.000000  ,0.015736  ,12.446330 
63.000000 ,1.000000  ,27.960000 ,100.000000,60.000000 ,0.000000  ,0.015917  ,12.261656 
64.000000 ,1.000000  ,27.920000 ,99.770000 ,60.000000 ,0.000000  ,0.016813  ,12.199643 
65.000000 ,1.000000  ,27.960000 ,100.000000,60.000000 ,0.000000  ,0.016333  ,12.384319 
66.000000 ,1.000000  ,27.940000 ,99.770000 ,60.000000 ,0.000000  ,0.016205  ,12.172896 
67.000000 ,1.000000  ,27.960000 ,100.000000,60.000000 ,0.000000  ,0.015975  ,12.426962 
68.000000 ,1.000000  ,27.940000 ,99.770000 ,60.000000 ,0.000000  ,0.015779  ,12.110589 
69.000000 ,1.000000  ,27.980000 ,100.000000,60.000000 ,0.000000  ,0.015903  ,12.503059 
70.000000 ,1.000000  ,27.960000 ,100.000000,60.000000 ,0.000000  ,0.016220  ,12.331234 
71.000000 ,1.000000  ,27.960000 ,100.000000,70.000000 ,0.000000  ,0.016574  ,12.533005 
72.000000 ,1.000000  ,27.940000 ,100.000000,70.000000 ,0.000000  ,0.016137  ,12.339671 
73.000000 ,1.000000  ,27.960000 ,100.000000,70.000000 ,0.000000  ,0.016329  ,12.317900 
74.000000 ,1.000000  ,28.000000 ,100.000000,70.000000 ,0.000000  ,0.016061  ,12.657410 
75.000000 ,1.000000  ,27.980000 ,100.000000,70.000000 ,0.000000  ,0.016001  ,12.395144 
76.000000 ,1.000000  ,28.000000 ,100.000000,70.000000 ,0.000000  ,0.015738  ,12.382808 
77.000000 ,1.000000  ,27.980000 ,100.000000,70.000000 ,0.000000  ,0.015728  ,12.318975 
78.000000 ,1.000000  ,27.960000 ,100.000000,70.000000 ,0.000000  ,0.016218  ,12.331335 
79.000000 ,1.000000  ,27.960000 ,100.000000,70.000000 ,0.000000  ,0.016234  ,12.661004 
80.000000 ,1.000000  ,27.960000 ,100.000000,70.000000 ,0.000000  ,0.016211  ,12.324695 
81.000000 ,1.000000  ,27.980000 ,100.000000,80.000000 ,0.000000  ,0.015927  ,12.628294 
82.000000 ,1.000000  ,27.980000 ,100.000000,80.000000 ,0.000000  ,0.015813  ,12.288158 
83.000000 ,1.000000  ,28.000000 ,100.000000,80.000000 ,0.000000  ,0.015744  ,12.266578 
84.000000 ,1.000000  ,27.980000 ,100.000000,80.000000 ,0.000000  ,0.016092  ,12.693856 
85.000000 ,1.000000  ,27.980000 ,100.000000,80.000000 ,0.000000  ,0.015566  ,13.195482 
86.000000 ,1.000000  ,27.980000 ,100.000000,80.000000 ,0.000000  ,0.016034  ,13.202034 
87.000000 ,1.000000  ,28.000000 ,100.000000,80.000000 ,0.000000  ,0.015783  ,13.715909 
88.000000 ,1.000000  ,27.980000 ,100.000000,80.000000 ,0.000000  ,0.015906  ,12.730730 
89.000000 ,1.000000  ,27.980000 ,100.000000,80.000000 ,0.000000  ,0.015947  ,13.359907 
90.000000 ,1.000000  ,27.980000 ,100.000000,80.000000 ,0.000000  ,0.015674  ,12.525724 
91.000000 ,1.000000  ,27.980000 ,99.770000 ,90.000000 ,0.000000  ,0.015863  ,12.765266 
92.000000 ,1.000000  ,28.000000 ,100.000000,90.000000 ,0.000000  ,0.015608  ,12.501161 
93.000000 ,1.000000  ,27.960000 ,99.770000 ,90.000000 ,0.000000  ,0.015925  ,12.422414 
94.000000 ,1.000000  ,28.000000 ,100.000000,90.000000 ,0.000000  ,0.015462  ,12.799509 
95.000000 ,1.000000  ,27.980000 ,100.000000,90.000000 ,0.000000  ,0.016114  ,12.436600 
96.000000 ,1.000000  ,27.960000 ,100.000000,90.000000 ,0.000000  ,0.015908  ,12.324331 
97.000000 ,1.000000  ,27.960000 ,99.770000 ,90.000000 ,0.000000  ,0.015745  ,12.413558 
98.000000 ,1.000000  ,28.000000 ,100.000000,90.000000 ,0.000000  ,0.015056  ,12.346278 
99.000000 ,1.000000  ,27.940000 ,99.770000 ,90.000000 ,0.000000  ,0.016097  ,12.536091 
100.000000,1.000000  ,27.980000 ,100.000000,90.000000 ,0.000000  ,0.015885  ,12.220175 
