# lap_count, lap_success, laptime, completion, noise_scale, max_noise(m), aveTrackErr, Computation_time
34.000000 ,1.000000  ,36.780000 ,100.000000,0.060000  ,0.036827  ,0.016903  ,15.370798 
35.000000 ,1.000000  ,36.760000 ,100.000000,0.060000  ,0.040729  ,0.017997  ,15.323225 
36.000000 ,1.000000  ,36.780000 ,100.000000,0.060000  ,0.036067  ,0.016766  ,15.437262 
37.000000 ,1.000000  ,36.760000 ,100.000000,0.060000  ,0.040721  ,0.016908  ,15.417238 
38.000000 ,1.000000  ,36.760000 ,100.000000,0.060000  ,0.040851  ,0.018229  ,15.399366 
39.000000 ,1.000000  ,36.780000 ,100.000000,0.060000  ,0.047056  ,0.017691  ,15.369848 
40.000000 ,1.000000  ,36.760000 ,100.000000,0.060000  ,0.042341  ,0.017639  ,15.296034 
41.000000 ,1.000000  ,36.760000 ,100.000000,0.080000  ,0.037854  ,0.017143  ,15.389426 
42.000000 ,1.000000  ,36.760000 ,100.000000,0.080000  ,0.053056  ,0.017952  ,15.326612 
43.000000 ,1.000000  ,36.760000 ,100.000000,0.080000  ,0.056651  ,0.017520  ,15.268573 
44.000000 ,1.000000  ,36.760000 ,100.000000,0.080000  ,0.051278  ,0.017252  ,15.374166 
45.000000 ,1.000000  ,36.780000 ,100.000000,0.080000  ,0.053547  ,0.018723  ,15.266262 
46.000000 ,1.000000  ,36.740000 ,100.000000,0.080000  ,0.053491  ,0.018140  ,15.357131 
47.000000 ,1.000000  ,36.760000 ,100.000000,0.080000  ,0.055619  ,0.017442  ,15.355026 
48.000000 ,1.000000  ,36.760000 ,100.000000,0.080000  ,0.059999  ,0.016497  ,15.283800 
49.000000 ,1.000000  ,36.760000 ,100.000000,0.080000  ,0.052557  ,0.017072  ,15.156660 
50.000000 ,1.000000  ,36.780000 ,100.000000,0.080000  ,0.048756  ,0.018395  ,15.412160 
51.000000 ,1.000000  ,36.760000 ,100.000000,0.100000  ,0.058451  ,0.017468  ,15.555902 
52.000000 ,1.000000  ,36.760000 ,100.000000,0.100000  ,0.077895  ,0.017295  ,15.350709 
53.000000 ,1.000000  ,36.760000 ,100.000000,0.100000  ,0.070549  ,0.016030  ,15.298647 
54.000000 ,1.000000  ,36.780000 ,100.000000,0.100000  ,0.056046  ,0.017002  ,15.482313 
55.000000 ,1.000000  ,36.780000 ,100.000000,0.100000  ,0.067423  ,0.018623  ,15.297599 
56.000000 ,1.000000  ,36.780000 ,100.000000,0.100000  ,0.066966  ,0.016985  ,15.417592 
57.000000 ,1.000000  ,36.760000 ,100.000000,0.100000  ,0.075124  ,0.018352  ,15.369730 
58.000000 ,1.000000  ,36.780000 ,100.000000,0.100000  ,0.074346  ,0.018109  ,15.284379 
59.000000 ,1.000000  ,36.760000 ,100.000000,0.100000  ,0.064460  ,0.018368  ,15.439972 
60.000000 ,1.000000  ,36.780000 ,100.000000,0.100000  ,0.067119  ,0.017755  ,15.285630 
61.000000 ,1.000000  ,36.760000 ,100.000000,0.120000  ,0.064307  ,0.017744  ,15.356216 
62.000000 ,1.000000  ,36.780000 ,100.000000,0.120000  ,0.072609  ,0.017095  ,15.257865 
63.000000 ,1.000000  ,36.760000 ,100.000000,0.120000  ,0.076700  ,0.019028  ,15.335192 
64.000000 ,1.000000  ,36.780000 ,100.000000,0.120000  ,0.065643  ,0.018369  ,15.285160 
65.000000 ,1.000000  ,36.780000 ,100.000000,0.120000  ,0.082046  ,0.016308  ,15.305546 
66.000000 ,1.000000  ,36.760000 ,100.000000,0.120000  ,0.086855  ,0.017724  ,15.355407 
67.000000 ,1.000000  ,36.780000 ,100.000000,0.120000  ,0.085690  ,0.018850  ,15.299918 
68.000000 ,1.000000  ,36.760000 ,100.000000,0.120000  ,0.082984  ,0.018775  ,15.271677 
69.000000 ,1.000000  ,36.760000 ,100.000000,0.120000  ,0.070249  ,0.018514  ,15.309864 
70.000000 ,1.000000  ,36.760000 ,100.000000,0.120000  ,0.073516  ,0.017888  ,15.308647 
71.000000 ,1.000000  ,36.760000 ,100.000000,0.140000  ,0.088933  ,0.017737  ,15.310877 
72.000000 ,1.000000  ,36.780000 ,100.000000,0.140000  ,0.093674  ,0.018174  ,15.381678 
73.000000 ,1.000000  ,36.760000 ,100.000000,0.140000  ,0.097809  ,0.017981  ,15.504122 
74.000000 ,1.000000  ,36.800000 ,100.000000,0.140000  ,0.094015  ,0.018650  ,15.346164 
75.000000 ,1.000000  ,36.780000 ,100.000000,0.140000  ,0.124143  ,0.018385  ,15.457667 
76.000000 ,1.000000  ,36.780000 ,100.000000,0.140000  ,0.105191  ,0.017792  ,15.354640 
77.000000 ,1.000000  ,36.780000 ,100.000000,0.140000  ,0.094572  ,0.018751  ,15.485729 
78.000000 ,1.000000  ,36.780000 ,100.000000,0.140000  ,0.086215  ,0.017668  ,15.374262 
79.000000 ,1.000000  ,36.760000 ,100.000000,0.140000  ,0.084446  ,0.017446  ,15.463966 
80.000000 ,1.000000  ,36.760000 ,100.000000,0.140000  ,0.076652  ,0.017912  ,15.265384 
81.000000 ,1.000000  ,36.760000 ,100.000000,0.160000  ,0.093995  ,0.018447  ,15.372759 
82.000000 ,1.000000  ,36.760000 ,100.000000,0.160000  ,0.098444  ,0.018107  ,15.551476 
83.000000 ,1.000000  ,36.780000 ,100.000000,0.160000  ,0.098700  ,0.017463  ,15.360521 
84.000000 ,1.000000  ,36.760000 ,100.000000,0.160000  ,0.095524  ,0.019212  ,15.331280 
85.000000 ,1.000000  ,36.820000 ,100.000000,0.160000  ,0.112597  ,0.019431  ,15.369353 
86.000000 ,1.000000  ,36.760000 ,100.000000,0.160000  ,0.104889  ,0.019448  ,15.255637 
87.000000 ,1.000000  ,36.780000 ,100.000000,0.160000  ,0.109660  ,0.019158  ,15.407357 
88.000000 ,1.000000  ,36.780000 ,100.000000,0.160000  ,0.113060  ,0.017679  ,15.329798 
89.000000 ,1.000000  ,36.780000 ,100.000000,0.160000  ,0.112964  ,0.018687  ,15.262767 
90.000000 ,1.000000  ,36.780000 ,100.000000,0.160000  ,0.116842  ,0.018008  ,15.454612 
91.000000 ,1.000000  ,36.780000 ,100.000000,0.180000  ,0.104158  ,0.017189  ,15.384419 
92.000000 ,1.000000  ,36.780000 ,100.000000,0.180000  ,0.118545  ,0.018816  ,15.436637 
93.000000 ,1.000000  ,36.780000 ,100.000000,0.180000  ,0.109577  ,0.020020  ,15.455101 
94.000000 ,1.000000  ,36.760000 ,100.000000,0.180000  ,0.139375  ,0.018687  ,15.395230 
95.000000 ,1.000000  ,36.900000 ,100.000000,0.180000  ,0.141273  ,0.019271  ,15.350943 
96.000000 ,1.000000  ,36.760000 ,100.000000,0.180000  ,0.121842  ,0.019469  ,15.411041 
97.000000 ,1.000000  ,36.760000 ,100.000000,0.180000  ,0.132555  ,0.019507  ,15.469663 
98.000000 ,1.000000  ,36.780000 ,100.000000,0.180000  ,0.138676  ,0.018129  ,15.251249 
99.000000 ,1.000000  ,36.780000 ,100.000000,0.180000  ,0.118502  ,0.018707  ,15.298435 
100.000000,1.000000  ,36.780000 ,100.000000,0.180000  ,0.114137  ,0.021714  ,15.483323 
101.000000,1.000000  ,36.780000 ,100.000000,0.200000  ,0.119090  ,0.019483  ,15.282957 
102.000000,1.000000  ,36.800000 ,100.000000,0.200000  ,0.160708  ,0.019792  ,15.298866 
103.000000,1.000000  ,36.780000 ,100.000000,0.200000  ,0.129094  ,0.020454  ,15.258729 
104.000000,1.000000  ,36.780000 ,100.000000,0.200000  ,0.119308  ,0.017659  ,15.261913 
105.000000,1.000000  ,36.780000 ,100.000000,0.200000  ,0.135085  ,0.018407  ,15.472871 
106.000000,1.000000  ,36.780000 ,100.000000,0.200000  ,0.124529  ,0.019582  ,15.311056 
107.000000,1.000000  ,36.800000 ,100.000000,0.200000  ,0.147845  ,0.020008  ,15.366913 
108.000000,1.000000  ,36.780000 ,100.000000,0.200000  ,0.145747  ,0.019532  ,15.516619 
109.000000,1.000000  ,36.780000 ,100.000000,0.200000  ,0.170854  ,0.021166  ,15.520312 
110.000000,1.000000  ,36.780000 ,100.000000,0.200000  ,0.153907  ,0.018828  ,15.380789 
111.000000,1.000000  ,36.760000 ,100.000000,0.220000  ,0.116429  ,0.018526  ,15.514118 
112.000000,1.000000  ,36.800000 ,100.000000,0.220000  ,0.177602  ,0.019487  ,15.569615 
113.000000,1.000000  ,36.780000 ,100.000000,0.220000  ,0.141352  ,0.020795  ,15.191921 
114.000000,1.000000  ,36.800000 ,100.000000,0.220000  ,0.180575  ,0.019514  ,15.448936 
115.000000,1.000000  ,36.800000 ,100.000000,0.220000  ,0.180987  ,0.020471  ,15.331127 
116.000000,1.000000  ,36.820000 ,100.000000,0.220000  ,0.132992  ,0.018429  ,15.327597 
117.000000,1.000000  ,36.780000 ,100.000000,0.220000  ,0.156370  ,0.019234  ,15.543052 
118.000000,1.000000  ,36.780000 ,100.000000,0.220000  ,0.161270  ,0.018270  ,15.421944 
119.000000,1.000000  ,36.800000 ,100.000000,0.220000  ,0.155252  ,0.019488  ,15.470393 
120.000000,1.000000  ,36.820000 ,100.000000,0.220000  ,0.180659  ,0.018292  ,15.384249 
121.000000,1.000000  ,36.760000 ,100.000000,0.240000  ,0.150403  ,0.020174  ,15.298919 
122.000000,1.000000  ,36.800000 ,100.000000,0.240000  ,0.143541  ,0.020118  ,15.406462 
123.000000,1.000000  ,36.780000 ,100.000000,0.240000  ,0.156546  ,0.020105  ,15.543258 
124.000000,1.000000  ,36.780000 ,100.000000,0.240000  ,0.152869  ,0.021309  ,15.434917 
125.000000,1.000000  ,36.820000 ,100.000000,0.240000  ,0.208786  ,0.018939  ,15.286133 
126.000000,1.000000  ,36.780000 ,100.000000,0.240000  ,0.178725  ,0.020331  ,15.408054 
127.000000,1.000000  ,36.780000 ,100.000000,0.240000  ,0.172236  ,0.020004  ,15.364119 
128.000000,1.000000  ,36.800000 ,100.000000,0.240000  ,0.198691  ,0.018626  ,15.423531 
129.000000,1.000000  ,36.800000 ,100.000000,0.240000  ,0.131436  ,0.018231  ,15.560804 
130.000000,1.000000  ,36.820000 ,100.000000,0.240000  ,0.172024  ,0.022568  ,15.372346 
131.000000,1.000000  ,36.800000 ,100.000000,0.260000  ,0.151622  ,0.020189  ,15.315355 
132.000000,1.000000  ,36.900000 ,100.000000,0.260000  ,0.152447  ,0.021584  ,15.426138 
133.000000,1.000000  ,36.780000 ,100.000000,0.260000  ,0.176927  ,0.020917  ,15.393028 
134.000000,1.000000  ,36.800000 ,100.000000,0.260000  ,0.152710  ,0.019915  ,15.374179 
135.000000,1.000000  ,36.800000 ,100.000000,0.260000  ,0.182150  ,0.020370  ,15.319551 
136.000000,1.000000  ,36.780000 ,100.000000,0.260000  ,0.197713  ,0.021613  ,15.369061 
137.000000,1.000000  ,36.800000 ,100.000000,0.260000  ,0.162719  ,0.022496  ,15.331792 
138.000000,1.000000  ,36.900000 ,100.000000,0.260000  ,0.187848  ,0.021176  ,15.502688 
139.000000,1.000000  ,36.840000 ,100.000000,0.260000  ,0.169083  ,0.020770  ,15.413523 
140.000000,1.000000  ,36.880000 ,100.000000,0.260000  ,0.210666  ,0.021776  ,15.398006 
141.000000,1.000000  ,36.780000 ,100.000000,0.280000  ,0.170947  ,0.020756  ,15.256376 
142.000000,1.000000  ,37.000000 ,100.000000,0.280000  ,0.192030  ,0.021185  ,15.534261 
143.000000,1.000000  ,36.820000 ,100.000000,0.280000  ,0.190662  ,0.021901  ,15.338256 
144.000000,1.000000  ,36.820000 ,100.000000,0.280000  ,0.184296  ,0.020692  ,15.442058 
145.000000,1.000000  ,36.800000 ,100.000000,0.280000  ,0.169230  ,0.021482  ,15.377957 
146.000000,1.000000  ,36.800000 ,100.000000,0.280000  ,0.200202  ,0.021085  ,15.347515 
147.000000,1.000000  ,36.800000 ,100.000000,0.280000  ,0.196618  ,0.022232  ,15.279876 
148.000000,1.000000  ,36.840000 ,100.000000,0.280000  ,0.168331  ,0.020803  ,15.545184 
149.000000,1.000000  ,36.800000 ,100.000000,0.280000  ,0.181763  ,0.023544  ,15.301415 
150.000000,1.000000  ,36.860000 ,100.000000,0.280000  ,0.189030  ,0.020920  ,15.383961 
151.000000,1.000000  ,36.820000 ,100.000000,0.300000  ,0.175902  ,0.018753  ,15.496606 
152.000000,1.000000  ,36.780000 ,100.000000,0.300000  ,0.207866  ,0.020557  ,15.399204 
153.000000,1.000000  ,36.880000 ,100.000000,0.300000  ,0.199341  ,0.019402  ,15.489326 
154.000000,1.000000  ,36.800000 ,100.000000,0.300000  ,0.198909  ,0.023113  ,15.338630 
155.000000,1.000000  ,36.800000 ,100.000000,0.300000  ,0.189807  ,0.022063  ,15.541831 
156.000000,1.000000  ,36.780000 ,100.000000,0.300000  ,0.188333  ,0.021383  ,15.393009 
157.000000,1.000000  ,36.920000 ,100.000000,0.300000  ,0.194196  ,0.022785  ,15.474629 
158.000000,1.000000  ,36.900000 ,100.000000,0.300000  ,0.200296  ,0.023143  ,15.408133 
159.000000,1.000000  ,36.820000 ,100.000000,0.300000  ,0.191540  ,0.022696  ,15.274683 
160.000000,1.000000  ,36.800000 ,100.000000,0.300000  ,0.198027  ,0.022006  ,15.518211 
161.000000,1.000000  ,37.040000 ,100.000000,0.320000  ,0.169046  ,0.022726  ,15.519919 
162.000000,1.000000  ,36.940000 ,100.000000,0.320000  ,0.197884  ,0.021911  ,15.321478 
163.000000,1.000000  ,36.900000 ,100.000000,0.320000  ,0.202566  ,0.023463  ,15.424524 
164.000000,1.000000  ,36.820000 ,100.000000,0.320000  ,0.222925  ,0.021488  ,15.428222 
165.000000,1.000000  ,36.820000 ,100.000000,0.320000  ,0.188604  ,0.023314  ,15.505172 
166.000000,1.000000  ,36.820000 ,100.000000,0.320000  ,0.225527  ,0.023447  ,15.458375 
167.000000,1.000000  ,36.980000 ,100.000000,0.320000  ,0.219355  ,0.026062  ,15.646737 
168.000000,1.000000  ,36.860000 ,100.000000,0.320000  ,0.204248  ,0.022246  ,15.369812 
169.000000,1.000000  ,36.800000 ,100.000000,0.320000  ,0.198810  ,0.022350  ,15.504470 
170.000000,1.000000  ,36.820000 ,100.000000,0.320000  ,0.218636  ,0.024258  ,15.349798 
171.000000,1.000000  ,37.020000 ,100.000000,0.340000  ,0.191825  ,0.022053  ,15.497265 
172.000000,1.000000  ,36.840000 ,100.000000,0.340000  ,0.213225  ,0.022430  ,15.533291 
173.000000,1.000000  ,36.820000 ,100.000000,0.340000  ,0.210882  ,0.024613  ,15.339132 
174.000000,1.000000  ,37.020000 ,100.000000,0.340000  ,0.229374  ,0.025022  ,15.501537 
175.000000,1.000000  ,36.800000 ,100.000000,0.340000  ,0.246782  ,0.022583  ,15.201613 
176.000000,1.000000  ,36.820000 ,100.000000,0.340000  ,0.255895  ,0.023710  ,15.273762 
177.000000,1.000000  ,36.820000 ,100.000000,0.340000  ,0.235170  ,0.020972  ,15.286141 
178.000000,1.000000  ,36.820000 ,100.000000,0.340000  ,0.248713  ,0.026818  ,15.292616 
179.000000,1.000000  ,36.900000 ,100.000000,0.340000  ,0.230403  ,0.022021  ,15.366786 
180.000000,1.000000  ,37.040000 ,100.000000,0.340000  ,0.218751  ,0.025758  ,15.337659 
181.000000,1.000000  ,36.800000 ,100.000000,0.360000  ,0.233951  ,0.023857  ,15.185569 
182.000000,1.000000  ,36.940000 ,100.000000,0.360000  ,0.229758  ,0.024480  ,15.328098 
183.000000,1.000000  ,36.880000 ,100.000000,0.360000  ,0.272328  ,0.021308  ,15.402634 
184.000000,1.000000  ,36.860000 ,100.000000,0.360000  ,0.238858  ,0.022640  ,15.553978 
185.000000,1.000000  ,36.920000 ,100.000000,0.360000  ,0.247487  ,0.025107  ,15.465370 
186.000000,1.000000  ,36.860000 ,100.000000,0.360000  ,0.242401  ,0.024763  ,15.412469 
187.000000,1.000000  ,36.860000 ,100.000000,0.360000  ,0.244292  ,0.025081  ,15.516308 
188.000000,1.000000  ,36.900000 ,100.000000,0.360000  ,0.226336  ,0.024720  ,15.688215 
189.000000,1.000000  ,36.860000 ,100.000000,0.360000  ,0.210334  ,0.023317  ,15.419634 
190.000000,1.000000  ,36.820000 ,100.000000,0.360000  ,0.259052  ,0.023021  ,15.351701 
191.000000,1.000000  ,36.800000 ,100.000000,0.380000  ,0.244489  ,0.023398  ,15.280584 
192.000000,1.000000  ,36.840000 ,100.000000,0.380000  ,0.226564  ,0.026218  ,15.303708 
193.000000,1.000000  ,36.980000 ,100.000000,0.380000  ,0.253303  ,0.027995  ,15.391782 
194.000000,1.000000  ,36.860000 ,100.000000,0.380000  ,0.242476  ,0.024484  ,15.511238 
195.000000,1.000000  ,36.900000 ,100.000000,0.380000  ,0.278559  ,0.025919  ,15.374902 
196.000000,1.000000  ,36.920000 ,100.000000,0.380000  ,0.254833  ,0.028118  ,15.486489 
197.000000,1.000000  ,36.800000 ,100.000000,0.380000  ,0.236696  ,0.024641  ,15.380546 
198.000000,1.000000  ,36.800000 ,100.000000,0.380000  ,0.244123  ,0.025748  ,15.403527 
199.000000,1.000000  ,36.860000 ,100.000000,0.380000  ,0.260454  ,0.027643  ,15.357785 
200.000000,1.000000  ,36.920000 ,100.000000,0.380000  ,0.254734  ,0.022602  ,15.429409 
201.000000,1.000000  ,37.000000 ,100.000000,0.400000  ,0.261816  ,0.023966  ,15.380606 
202.000000,1.000000  ,36.980000 ,100.000000,0.400000  ,0.311179  ,0.026538  ,15.345356 
203.000000,1.000000  ,36.880000 ,100.000000,0.400000  ,0.266184  ,0.026217  ,15.320160 
204.000000,1.000000  ,36.840000 ,100.000000,0.400000  ,0.313184  ,0.022829  ,15.353269 
205.000000,1.000000  ,36.820000 ,100.000000,0.400000  ,0.245032  ,0.024624  ,15.334633 
206.000000,1.000000  ,37.080000 ,100.000000,0.400000  ,0.286307  ,0.026831  ,15.604605 
207.000000,1.000000  ,36.940000 ,100.000000,0.400000  ,0.295521  ,0.023930  ,15.255363 
208.000000,1.000000  ,36.920000 ,100.000000,0.400000  ,0.262748  ,0.027777  ,15.476291 
209.000000,1.000000  ,37.000000 ,100.000000,0.400000  ,0.288909  ,0.025238  ,15.438442 
210.000000,1.000000  ,36.900000 ,100.000000,0.400000  ,0.303865  ,0.025458  ,15.476552 
211.000000,1.000000  ,36.920000 ,100.000000,0.420000  ,0.254140  ,0.023702  ,15.386436 
212.000000,1.000000  ,37.000000 ,100.000000,0.420000  ,0.269807  ,0.030434  ,15.469254 
213.000000,1.000000  ,37.140000 ,100.000000,0.420000  ,0.313053  ,0.030935  ,15.556875 
214.000000,1.000000  ,36.920000 ,100.000000,0.420000  ,0.268080  ,0.026837  ,15.340991 
215.000000,1.000000  ,36.900000 ,100.000000,0.420000  ,0.332598  ,0.029204  ,15.311434 
216.000000,1.000000  ,36.980000 ,100.000000,0.420000  ,0.247776  ,0.031132  ,15.384598 
217.000000,1.000000  ,37.020000 ,100.000000,0.420000  ,0.241027  ,0.024848  ,15.409152 
218.000000,1.000000  ,36.980000 ,100.000000,0.420000  ,0.265587  ,0.025565  ,15.493503 
219.000000,1.000000  ,36.920000 ,100.000000,0.420000  ,0.300273  ,0.024417  ,15.386044 
220.000000,1.000000  ,37.060000 ,100.000000,0.420000  ,0.290370  ,0.031118  ,15.404567 
221.000000,0.000000  ,23.940000 ,65.750000 ,0.440000  ,0.281512  ,0.023886  ,9.841500  
222.000000,1.000000  ,37.680000 ,100.000000,0.440000  ,0.333657  ,0.024572  ,15.744039 
223.000000,1.000000  ,36.880000 ,100.000000,0.440000  ,0.303997  ,0.029993  ,15.702055 
224.000000,1.000000  ,37.060000 ,100.000000,0.440000  ,0.351742  ,0.029163  ,15.685829 
225.000000,1.000000  ,36.900000 ,100.000000,0.440000  ,0.305233  ,0.026289  ,15.430633 
226.000000,1.000000  ,36.960000 ,100.000000,0.440000  ,0.267054  ,0.027086  ,15.504230 
227.000000,1.000000  ,36.980000 ,100.000000,0.440000  ,0.305169  ,0.030325  ,15.450818 
228.000000,1.000000  ,36.900000 ,100.000000,0.440000  ,0.287568  ,0.025890  ,15.492605 
229.000000,1.000000  ,37.140000 ,100.000000,0.440000  ,0.270869  ,0.027546  ,15.511266 
230.000000,1.000000  ,37.200000 ,100.000000,0.440000  ,0.281958  ,0.027889  ,15.657244 
231.000000,1.000000  ,36.920000 ,100.000000,0.460000  ,0.289849  ,0.025731  ,15.392967 
232.000000,1.000000  ,36.940000 ,100.000000,0.460000  ,0.284764  ,0.031233  ,15.373242 
233.000000,1.000000  ,37.000000 ,100.000000,0.460000  ,0.303968  ,0.029475  ,15.373552 
234.000000,1.000000  ,36.980000 ,100.000000,0.460000  ,0.272972  ,0.026502  ,15.446532 
235.000000,1.000000  ,37.080000 ,100.000000,0.460000  ,0.305949  ,0.034961  ,15.619961 
236.000000,1.000000  ,36.880000 ,100.000000,0.460000  ,0.312676  ,0.029586  ,15.540489 
237.000000,1.000000  ,37.020000 ,100.000000,0.460000  ,0.252635  ,0.030439  ,15.810944 
238.000000,0.000000  ,19.060000 ,51.030000 ,0.460000  ,0.305062  ,0.016852  ,8.020703  
239.000000,1.000000  ,37.900000 ,100.000000,0.460000  ,0.332409  ,0.029243  ,15.919192 
240.000000,1.000000  ,36.960000 ,100.000000,0.460000  ,0.312160  ,0.027549  ,15.402740 
241.000000,1.000000  ,36.960000 ,100.000000,0.480000  ,0.362902  ,0.027284  ,15.395635 
242.000000,1.000000  ,37.280000 ,100.000000,0.480000  ,0.307074  ,0.030339  ,15.594960 
243.000000,1.000000  ,37.020000 ,100.000000,0.480000  ,0.316871  ,0.029498  ,15.560630 
244.000000,1.000000  ,36.980000 ,100.000000,0.480000  ,0.308061  ,0.029768  ,15.494855 
245.000000,1.000000  ,37.160000 ,100.000000,0.480000  ,0.303701  ,0.032731  ,15.717345 
246.000000,1.000000  ,37.080000 ,100.000000,0.480000  ,0.337718  ,0.025491  ,15.624063 
247.000000,1.000000  ,36.920000 ,100.000000,0.480000  ,0.292700  ,0.029759  ,15.505404 
248.000000,1.000000  ,37.500000 ,100.000000,0.480000  ,0.333102  ,0.039143  ,15.785448 
249.000000,1.000000  ,37.080000 ,100.000000,0.480000  ,0.381280  ,0.032269  ,15.729476 
250.000000,1.000000  ,37.080000 ,100.000000,0.480000  ,0.332672  ,0.031767  ,15.460881 
251.000000,1.000000  ,37.020000 ,100.000000,0.500000  ,0.314150  ,0.026324  ,15.608450 
252.000000,1.000000  ,37.000000 ,100.000000,0.500000  ,0.304723  ,0.029075  ,15.485591 
253.000000,1.000000  ,37.220000 ,100.000000,0.500000  ,0.309991  ,0.032489  ,15.440237 
254.000000,1.000000  ,37.260000 ,100.000000,0.500000  ,0.380063  ,0.031315  ,15.684400 
255.000000,1.000000  ,37.240000 ,100.000000,0.500000  ,0.344211  ,0.031456  ,15.693099 
256.000000,1.000000  ,37.120000 ,100.000000,0.500000  ,0.301517  ,0.029061  ,15.649053 
257.000000,1.000000  ,37.240000 ,100.000000,0.500000  ,0.324259  ,0.029013  ,15.637208 
258.000000,0.000000  ,23.720000 ,65.920000 ,0.500000  ,0.364762  ,0.020896  ,9.815020  
259.000000,0.000000  ,15.400000 ,38.980000 ,0.500000  ,0.342881  ,0.013028  ,6.473253  
260.000000,1.000000  ,37.760000 ,100.000000,0.500000  ,0.325762  ,0.031822  ,15.815950 
261.000000,0.000000  ,14.780000 ,39.070000 ,0.520000  ,0.350156  ,0.014026  ,6.137005  
262.000000,1.000000  ,37.820000 ,100.000000,0.520000  ,0.310453  ,0.030532  ,15.865013 
263.000000,1.000000  ,37.060000 ,100.000000,0.520000  ,0.354748  ,0.030294  ,15.403327 
264.000000,1.000000  ,37.040000 ,100.000000,0.520000  ,0.319072  ,0.028729  ,15.514559 
265.000000,1.000000  ,37.000000 ,100.000000,0.520000  ,0.347912  ,0.033183  ,15.317898 
266.000000,1.000000  ,37.040000 ,100.000000,0.520000  ,0.343522  ,0.034188  ,15.630059 
267.000000,1.000000  ,37.300000 ,100.000000,0.520000  ,0.446225  ,0.037715  ,15.570883 
268.000000,0.000000  ,23.760000 ,65.750000 ,0.520000  ,0.327094  ,0.022356  ,9.957988  
